Date,Wig,Wig20,PlnChfRate,PlnEurRate,PlnGbpRate,PlnUsdRate,CpiChf,CpiGbp,CpiPln,CpiUsd,CpiEur,InterestRatePln,PublicDebtPL,POL_DebtPerGDP,POL_PopulationGrowth,POL_Unemployment,POL_GDP_Growth,POL_GDP,POL_GDP_PC,POL_GDP_PPP,POL_GDP_PPP_PC,EU_GDP_Growth,EU_GDP,EU_GDP_PC,EU_GDP_PPP,EU_GDP_PPP_PC,Lse,Nasdaq,Nyse,
16.02.2011,46320.35,2687.45,2.5622,3.9542,5.8481,3.1848,0.2313,3.8561,4.2394,3.1568,2.7,4,-25124.4,52.1,0.3,12.5,5.042187883,524383000000,13776.61155,862452000000,22658.37732,1.893600904,15765600000000,35768.28989,15203600000000,34493.26507,847.454529,2825.560059,8453.759766,
15.02.2011,46472.07,2702.62,2.5483,3.9308,5.8157,3.1638,0.2313,3.8561,4.2394,3.1568,2.7,4,-25124.4,52.1,0.3,12.5,5.042187883,524383000000,13776.61155,862452000000,22658.37732,1.893600904,15765600000000,35768.28989,15203600000000,34493.26507,829.031494,2804.350098,8383.669922,
14.02.2011,46586.17,2716.36,2.5347,3.9142,5.7698,3.1352,0.2313,3.8561,4.2394,3.1568,2.7,4,-25124.4,52.1,0.3,12.5,5.042187883,524383000000,13776.61155,862452000000,22658.37732,1.893600904,15765600000000,35768.28989,15203600000000,34493.26507,856.665894,2817.179932,8405.150391,
13.02.2011,,,2.5607,3.9525,5.8383,3.1699,0.2313,3.8561,4.2394,3.1568,2.7,4,-25124.4,52.1,0.3,12.5,5.042187883,524383000000,13776.61155,862452000000,22658.37732,1.893600904,15765600000000,35768.28989,15203600000000,34493.26507,856.665894,2817.179932,8405.150391,
12.02.2011,,,2.5542,3.9398,5.7981,3.1355,0.2313,3.8561,4.2394,3.1568,2.7,4,-25124.4,52.1,0.3,12.5,5.042187883,524383000000,13776.61155,862452000000,22658.37732,1.893600904,15765600000000,35768.28989,15203600000000,34493.26507,856.665894,2817.179932,8405.150391,
11.02.2011,46674.87,2727.06,2577,3.9747,5.8127,3.1609,0.2313,3.8561,4.2394,3.1568,2.7,4,-25124.4,52.1,0.3,12.5,5.042187883,524383000000,13776.61155,862452000000,22658.37732,1.893600904,15765600000000,35768.28989,15203600000000,34493.26507,859.429382,2809.439941,8374.889648,
10.02.2011,46358.61,2706.01,2.5746,3.9818,5.8184,3.2171,0.2313,3.8561,4.2394,3.1568,2.7,4,-25124.4,52.1,0.3,12.5,5.042187883,524383000000,13776.61155,862452000000,22658.37732,1.893600904,15765600000000,35768.28989,15203600000000,34493.26507,835.940125,2790.449951,8337.129883,
09.02.2011,46902.61,2742.05,2.6117,4.0495,5.9182,3314,0.2313,3.8561,4.2394,3.1568,2.7,4,-25124.4,52.1,0.3,12.5,5.042187883,524383000000,13776.61155,862452000000,22658.37732,1.893600904,15765600000000,35768.28989,15203600000000,34493.26507,847.454529,2789.070068,8343.990234,
08.02.2011,46953.11,2737.65,2.6128,4.05,5.9306,3.3153,0.2313,3.8561,4.2394,3.1568,2.7,4,-25124.4,52.1,0.3,12.5,5.042187883,524383000000,13776.61155,862452000000,22658.37732,1.893600904,15765600000000,35768.28989,15203600000000,34493.26507,821.662415,2797.050049,8379.849609,
07.02.2011,47013.54,2741.18,2.6306,4066,5.9601,3.3032,0.2313,3.8561,4.2394,3.1568,2.7,4,-25124.4,52.1,0.3,12.5,5.042187883,524383000000,13776.61155,862452000000,22658.37732,1.893600904,15765600000000,35768.28989,15203600000000,34493.26507,814.293213,2783.98999,8336.639648,
06.02.2011,,,2.6229,4.0576,5.95,3.2952,0.2313,3.8561,4.2394,3.1568,2.7,4,-25124.4,52.1,0.3,12.5,5.042187883,524383000000,13776.61155,862452000000,22658.37732,1.893600904,15765600000000,35768.28989,15203600000000,34493.26507,814.293213,2783.98999,8336.639648,
05.02.2011,,,2618,4.0538,5.9431,3.2938,0.2313,3.8561,4.2394,3.1568,2.7,4,-25124.4,52.1,0.3,12.5,5.042187883,524383000000,13776.61155,862452000000,22658.37732,1.893600904,15765600000000,35768.28989,15203600000000,34493.26507,814.293213,2783.98999,8336.639648,
04.02.2011,46921.09,2742.34,2.5797,4.0118,5901,3.2931,0.2313,3.8561,4.2394,3.1568,2.7,4,-25124.4,52.1,0.3,12.5,5.042187883,524383000000,13776.61155,862452000000,22658.37732,1.893600904,15765600000000,35768.28989,15203600000000,34493.26507,808.305725,2769.300049,8288.5,
03.02.2011,46811.13,2733.73,2.5874,4.0203,5.9096,3.2843,0.2313,3.8561,4.2394,3.1568,2.7,4,-25124.4,52.1,0.3,12.5,5.042187883,524383000000,13776.61155,862452000000,22658.37732,1.893600904,15765600000000,35768.28989,15203600000000,34493.26507,803.23938,2753.879883,8289.049805,
02.02.2011,46673.59,2724.96,2.5996,4.0331,5.9503,3311,0.2313,3.8561,4.2394,3.1568,2.7,4,-25124.4,52.1,0.3,12.5,5.042187883,524383000000,13776.61155,862452000000,22658.37732,1.893600904,15765600000000,35768.28989,15203600000000,34493.26507,815.674927,2749.560059,8272.570313,
01.02.2011,46722.95,2727.96,2596,4018,5.9271,3.3074,0.2313,3.8561,4.2394,3.1568,2.4,4,-25124.4,52.1,0.3,12.5,5.042187883,524383000000,13776.61155,862452000000,22658.37732,1.893600904,15765600000000,35768.28989,15203600000000,34493.26507,810.14801,2751.189941,8290.089844,
31.01.2011,46289.38,2704.86,2.5938,4011,5.9094,3.2685,0.2313,3.8561,4.2394,3.1568,2.4,4,-25124.4,52.1,0.3,12.5,5.042187883,524383000000,13776.61155,862452000000,22658.37732,1.893600904,15765600000000,35768.28989,15203600000000,34493.26507,779.289612,2700.080078,8139.160156,
30.01.2011,,,2.5977,4.0252,5.9159,3.2765,0.2313,3.8561,4.2394,3.1568,2.4,4,-25124.4,52.1,0.3,12.5,5.042187883,524383000000,13776.61155,862452000000,22658.37732,1.893600904,15765600000000,35768.28989,15203600000000,34493.26507,779.289612,2700.080078,8139.160156,
29.01.2011,,,2.6011,4.0361,5.9259,3.2717,0.2313,3.8561,4.2394,3.1568,2.4,4,-25124.4,52.1,0.3,12.5,5.042187883,524383000000,13776.61155,862452000000,22658.37732,1.893600904,15765600000000,35768.28989,15203600000000,34493.26507,779.289612,2700.080078,8139.160156,
28.01.2011,46357.7,2704.92,2.5951,4.0331,5.8744,3.2353,0.2313,3.8561,4.2394,3.1568,2.4,4,-25124.4,52.1,0.3,12.5,5.042187883,524383000000,13776.61155,862452000000,22658.37732,1.893600904,15765600000000,35768.28989,15203600000000,34493.26507,795.409729,2686.889893,8062.640137,
27.01.2011,46626.94,2724.95,2.5949,4.0332,5.8639,3.2503,0.2313,3.8561,4.2394,3.1568,2.4,4,-25124.4,52.1,0.3,12.5,5.042187883,524383000000,13776.61155,862452000000,22658.37732,1.893600904,15765600000000,35768.28989,15203600000000,34493.26507,804.160583,2755.280029,8207.05957,
26.01.2011,46516.11,2715.71,2.5911,4033,5.8297,3.2556,0.2313,3.8561,4.2394,3.1568,2.4,4,-25124.4,52.1,0.3,12.5,5.042187883,524383000000,13776.61155,862452000000,22658.37732,1.893600904,15765600000000,35768.28989,15203600000000,34493.26507,799.094299,2739.5,8193.639648,
25.01.2011,46236.59,2695.94,2.5965,4.0429,5.8289,3.2658,0.2313,3.8561,4.2394,3.1568,2.4,4,-25124.4,52.1,0.3,12.5,5.042187883,524383000000,13776.61155,862452000000,22658.37732,1.893600904,15765600000000,35768.28989,15203600000000,34493.26507,798.173096,2719.25,8141.129883,
24.01.2011,46471.96,2722.41,2.6043,4.0638,5867,3.2851,0.2313,3.8561,4.2394,3.1568,2.4,4,-25124.4,52.1,0.3,12.5,5.042187883,524383000000,13776.61155,862452000000,22658.37732,1.893600904,15765600000000,35768.28989,15203600000000,34493.26507,800.936584,2717.550049,8157.419922,
23.01.2011,,,2.6151,4.0768,5.8541,3292,0.2313,3.8561,4.2394,3.1568,2.4,4,-25124.4,52.1,0.3,12.5,5.042187883,524383000000,13776.61155,862452000000,22658.37732,1.893600904,15765600000000,35768.28989,15203600000000,34493.26507,800.936584,2717.550049,8157.419922,
22.01.2011,,,2.6164,4.0738,5.8709,3.3078,0.2313,3.8561,4.2394,3.1568,2.4,4,-25124.4,52.1,0.3,12.5,5.042187883,524383000000,13776.61155,862452000000,22658.37732,1.893600904,15765600000000,35768.28989,15203600000000,34493.26507,800.936584,2717.550049,8157.419922,
21.01.2011,46721.91,2733.31,2.6202,4.0792,5.9136,3.3331,0.2313,3.8561,4.2394,3.1568,2.4,4,-25124.4,52.1,0.3,12.5,5.042187883,524383000000,13776.61155,862452000000,22658.37732,1.893600904,15765600000000,35768.28989,15203600000000,34493.26507,780.210815,2689.540039,8105.75,
20.01.2011,46627.94,2726.25,2.6056,4.0559,5.8807,3.3178,0.2313,3.8561,4.2394,3.1568,2.4,3.75,-25124.4,52.1,0.3,12.5,5.042187883,524383000000,13776.61155,862452000000,22658.37732,1.893600904,15765600000000,35768.28989,15203600000000,34493.26507,773.302185,2704.290039,8076.720215,
19.01.2011,47010.84,2757.3,2.6055,4.0666,5.8787,3327,0.2313,3.8561,4.2394,3.1568,2.4,3.75,-25124.4,52.1,0.3,12.5,5.042187883,524383000000,13776.61155,862452000000,22658.37732,1.893600904,15765600000000,35768.28989,15203600000000,34493.26507,787.580017,2725.360107,8104.919922,
18.01.2011,47485.12,2794.58,2.6114,4.0758,5.9087,3.3689,0.2313,3.8561,4.2394,3.1568,2.4,3.75,-25124.4,52.1,0.3,12.5,5.042187883,524383000000,13776.61155,862452000000,22658.37732,1.893600904,15765600000000,35768.28989,15203600000000,34493.26507,800.015381,2765.850098,8190.910156,
17.01.2011,46568.03,2720.49,2.6116,4.0852,5.9069,3.3885,0.2313,3.8561,4.2394,3.1568,2.4,3.75,-25124.4,52.1,0.3,12.5,5.042187883,524383000000,13776.61155,862452000000,22658.37732,1.893600904,15765600000000,35768.28989,15203600000000,34493.26507,811.069214,2765.850098,8190.910156,
16.01.2011,,,2.6359,4.1179,5.9624,3.4305,0.2313,3.8561,4.2394,3.1568,2.4,3.75,-25124.4,52.1,0.3,12.5,5.042187883,524383000000,13776.61155,862452000000,22658.37732,1.893600904,15765600000000,35768.28989,15203600000000,34493.26507,811.069214,2765.850098,8190.910156,
15.01.2011,,,2.6376,4.1165,5.9534,3.4255,0.2313,3.8561,4.2394,3.1568,2.4,3.75,-25124.4,52.1,0.3,12.5,5.042187883,524383000000,13776.61155,862452000000,22658.37732,1.893600904,15765600000000,35768.28989,15203600000000,34493.26507,811.069214,2765.850098,8190.910156,
14.01.2011,46388.23,2704.88,2.6311,4.1112,5.9226,3.4062,0.2313,3.8561,4.2394,3.1568,2.4,3.75,-25124.4,52.1,0.3,12.5,5.042187883,524383000000,13776.61155,862452000000,22658.37732,1.893600904,15765600000000,35768.28989,15203600000000,34493.26507,811.990295,2755.300049,8174.120117,
13.01.2011,46577.58,2725.48,2.6291,4.1094,5.9179,3.3747,0.2313,3.8561,4.2394,3.1568,2.4,3.75,-25124.4,52.1,0.3,12.5,5.042187883,524383000000,13776.61155,862452000000,22658.37732,1.893600904,15765600000000,35768.28989,15203600000000,34493.26507,809.226929,2735.290039,8119.430176,
12.01.2011,46488.49,2719.34,2.6447,4.1334,5.9401,3.3964,0.2313,3.8561,4.2394,3.1568,2.4,3.75,-25124.4,52.1,0.3,12.5,5.042187883,524383000000,13776.61155,862452000000,22658.37732,1.893600904,15765600000000,35768.28989,15203600000000,34493.26507,821.201782,2737.330078,8122.97998,
11.01.2011,45804.2,2671.38,2645,4.1339,5.9374,3424,0.2313,3.8561,4.2394,3.1568,2.4,3.75,-25124.4,52.1,0.3,12.5,5.042187883,524383000000,13776.61155,862452000000,22658.37732,1.893600904,15765600000000,35768.28989,15203600000000,34493.26507,834.558411,2716.830078,8018.680176,
10.01.2011,45560.64,2658.32,2.6292,4.1098,5.9653,3427,0.2313,3.8561,4.2394,3.1568,2.4,3.75,-25124.4,52.1,0.3,12.5,5.042187883,524383000000,13776.61155,862452000000,22658.37732,1.893600904,15765600000000,35768.28989,15203600000000,34493.26507,794.488525,2707.800049,7966.089844,
09.01.2011,,,2.6456,4.1281,5.9763,3.4194,0.2313,3.8561,4.2394,3.1568,2.4,3.75,-25124.4,52.1,0.3,12.5,5.042187883,524383000000,13776.61155,862452000000,22658.37732,1.893600904,15765600000000,35768.28989,15203600000000,34493.26507,794.488525,2707.800049,7966.089844,
08.01.2011,,,2.6666,4.1587,6.0473,3.4343,0.2313,3.8561,4.2394,3.1568,2.4,3.75,-25124.4,52.1,0.3,12.5,5.042187883,524383000000,13776.61155,862452000000,22658.37732,1.893600904,15765600000000,35768.28989,15203600000000,34493.26507,794.488525,2707.800049,7966.089844,
07.01.2011,45976.95,2682,2.6663,4.1523,6.0534,3.4371,0.2313,3.8561,4.2394,3.1568,2.4,3.75,-25124.4,52.1,0.3,12.5,5.042187883,524383000000,13776.61155,862452000000,22658.37732,1.893600904,15765600000000,35768.28989,15203600000000,34493.26507,820.741211,2703.169922,7980.319824,
06.01.2011,,,2.6525,4.1329,5.9828,3.3918,0.2313,3.8561,4.2394,3.1568,2.4,3.75,-25124.4,52.1,0.3,12.5,5.042187883,524383000000,13776.61155,862452000000,22658.37732,1.893600904,15765600000000,35768.28989,15203600000000,34493.26507,800.936584,2709.889893,8000.899902,
05.01.2011,46276.43,2705.35,2.6402,4.1084,5.9585,3.3725,0.2313,3.8561,4.2394,3.1568,2.4,3.75,-25124.4,52.1,0.3,12.5,5.042187883,524383000000,13776.61155,862452000000,22658.37732,1.893600904,15765600000000,35768.28989,15203600000000,34493.26507,799.554871,2702.199951,8040.040039,
04.01.2011,46804.62,2739.96,2627,4.0865,5.9315,3401,0.2313,3.8561,4.2394,3.1568,2.4,3.75,-25124.4,52.1,0.3,12.5,5.042187883,524383000000,13776.61155,862452000000,22658.37732,1.893600904,15765600000000,35768.28989,15203600000000,34493.26507,784.816528,2681.25,8022.180176,
03.01.2011,47277.84,2782.32,2.6323,4.0885,5.9673,3.4351,0.2313,3.8561,4.2394,3.1568,2.4,3.75,-25124.4,52.1,0.3,12.5,5.042187883,524383000000,13776.61155,862452000000,22658.37732,1.893600904,15765600000000,35768.28989,15203600000000,34493.26507,784.816528,2691.52002,8043.970215,
02.01.2011,,,2.6561,4.1195,6.0332,3.4491,0.2313,3.8561,4.2394,3.1568,2.4,3.75,-25124.4,52.1,0.3,12.5,5.042187883,524383000000,13776.61155,862452000000,22658.37732,1.893600904,15765600000000,35768.28989,15203600000000,34493.26507,784.816528,2691.52002,8043.970215,
01.01.2011,,,2609,4.0553,5.9755,3.4005,0.2313,3.8561,4.2394,3.1568,2.3,3.75,-25124.4,52.1,0.3,12.5,5.042187883,524383000000,13776.61155,862452000000,22658.37732,1.893600904,15765600000000,35768.28989,15203600000000,34493.26507,784.816528,2691.52002,8043.970215,
31.12.2010,46737.15,2744.17,2.5927,4.0231,5.9351,3.3706,0.2313,3.8561,4.2394,3.1568,2.3,3.75,-44591.1,51.7,0.9,12.4,2.934638181,475697000000,12504.25019,794705000000,20889.75531,2.225205901,14557900000000,32969.75465,14511800000000,32865.28773,771.920471,2652.870117,7964.02002,
30.12.2010,46954.53,2756.88,2.5913,4.0122,5.9273,3.3643,0.6882,2.4927,2.5807,1.64,2.3,3.75,-44591.1,51.7,0.9,12.4,2.934638181,475697000000,12504.25019,794705000000,20889.75531,2.225205901,14557900000000,32969.75465,14511800000000,32865.28773,776.065613,2662.97998,7951.910156,
29.12.2010,47182.05,2775.89,2.5957,4.0306,5.9426,3.3441,0.6882,2.4927,2.5807,1.64,2.3,3.75,-44591.1,51.7,0.9,12.4,2.934638181,475697000000,12504.25019,794705000000,20889.75531,2.225205901,14557900000000,32969.75465,14511800000000,32865.28773,778.36853,2666.929932,7961.47998,
28.12.2010,46700.26,2742.54,2.6072,4.0401,6.0251,3.3461,0.6882,2.4927,2.5807,1.64,2.3,3.75,-44591.1,51.7,0.9,12.4,2.934638181,475697000000,12504.25019,794705000000,20889.75531,2.225205901,14557900000000,32969.75465,14511800000000,32865.28773,778.36853,2662.879883,7931.669922,
27.12.2010,46910.9,2758.5,2.6243,4.0557,6.1071,3.3664,0.6882,2.4927,2.5807,1.64,2.3,3.75,-44591.1,51.7,0.9,12.4,2.934638181,475697000000,12504.25019,794705000000,20889.75531,2.225205901,14557900000000,32969.75465,14511800000000,32865.28773,778.36853,2667.27002,7920.939941,
26.12.2010,,,2.6297,4.0621,6.1047,3.3555,0.6882,2.4927,2.5807,1.64,2.3,3.75,-44591.1,51.7,0.9,12.4,2.934638181,475697000000,12504.25019,794705000000,20889.75531,2.225205901,14557900000000,32969.75465,14511800000000,32865.28773,778.36853,2667.27002,7920.939941,
25.12.2010,,,2.6147,4.0306,6.0592,3.3151,0.6882,2.4927,2.5807,1.64,2.3,3.75,-44591.1,51.7,0.9,12.4,2.934638181,475697000000,12504.25019,794705000000,20889.75531,2.225205901,14557900000000,32969.75465,14511800000000,32865.28773,778.36853,2667.27002,7920.939941,
24.12.2010,,,2.6145,4.0265,6069,3.3396,0.6882,2.4927,2.5807,1.64,2.3,3.75,-44591.1,51.7,0.9,12.4,2.934638181,475697000000,12504.25019,794705000000,20889.75531,2.225205901,14557900000000,32969.75465,14511800000000,32865.28773,773.762817,2667.27002,7920.939941,
23.12.2010,47057.37,2768.66,2.6075,4.0178,6.0509,3.3239,0.6882,2.4927,2.5807,1.64,2.3,3.75,-44591.1,51.7,0.9,12.4,2.934638181,475697000000,12504.25019,794705000000,20889.75531,2.225205901,14557900000000,32969.75465,14511800000000,32865.28773,784.355896,2665.600098,7925.359863,
22.12.2010,47015.49,2769.51,2.6275,4.0473,6.0525,3.3205,0.6882,2.4927,2.5807,1.64,2.3,3.75,-44591.1,51.7,0.9,12.4,2.934638181,475697000000,12504.25019,794705000000,20889.75531,2.225205901,14557900000000,32969.75465,14511800000000,32865.28773,785.2771,2671.47998,7931.759766,
21.12.2010,47102.5,2772.03,2.6254,4.0517,6.0937,3.3508,0.6882,2.4927,2.5807,1.64,2.3,3.75,-44591.1,51.7,0.9,12.4,2.934638181,475697000000,12504.25019,794705000000,20889.75531,2.225205901,14557900000000,32969.75465,14511800000000,32865.28773,773.762817,2667.610107,7906.100098,
20.12.2010,46728.95,2741.3,2.6477,4.0896,6.1116,3.3484,0.6882,2.4927,2.5807,1.64,2.3,3.75,-44591.1,51.7,0.9,12.4,2.934638181,475697000000,12504.25019,794705000000,20889.75531,2.225205901,14557900000000,32969.75465,14511800000000,32865.28773,772.380981,2649.560059,7846.959961,
19.12.2010,,,2.6363,4.0624,6.1103,3.3453,0.6882,2.4927,2.5807,1.64,2.3,3.75,-44591.1,51.7,0.9,12.4,2.934638181,475697000000,12504.25019,794705000000,20889.75531,2.225205901,14557900000000,32969.75465,14511800000000,32865.28773,772.380981,2649.560059,7846.959961,
18.12.2010,,,2.6284,4.0433,6.0792,3.3411,0.6882,2.4927,2.5807,1.64,2.3,3.75,-44591.1,51.7,0.9,12.4,2.934638181,475697000000,12504.25019,794705000000,20889.75531,2.225205901,14557900000000,32969.75465,14511800000000,32865.28773,772.380981,2649.560059,7846.959961,
17.12.2010,47032.89,2759.52,2.6208,4.0325,6.0503,3.3483,0.6882,2.4927,2.5807,1.64,2.3,3.75,-44591.1,51.7,0.9,12.4,2.934638181,475697000000,12504.25019,794705000000,20889.75531,2.225205901,14557900000000,32969.75465,14511800000000,32865.28773,758.103271,2642.969971,7835.310059,
16.12.2010,46911.64,2755.36,2.6339,4.0545,6.0479,3.3421,0.6882,2.4927,2.5807,1.64,2.3,3.75,-44591.1,51.7,0.9,12.4,2.934638181,475697000000,12504.25019,794705000000,20889.75531,2.225205901,14557900000000,32969.75465,14511800000000,32865.28773,729.087219,2637.310059,7840.240234,
15.12.2010,47299.31,2787.09,2.6246,4035,6044,3.3455,0.6882,2.4927,2.5807,1.64,2.3,3.75,-44591.1,51.7,0.9,12.4,2.934638181,475697000000,12504.25019,794705000000,20889.75531,2.225205901,14557900000000,32969.75465,14511800000000,32865.28773,742.904419,2617.219971,7798.779785,
14.12.2010,47013.52,2774.61,2625,4.0255,6.0055,3.2947,0.6882,2.4927,2.5807,1.64,2.3,3.75,-44591.1,51.7,0.9,12.4,2.934638181,475697000000,12504.25019,794705000000,20889.75531,2.225205901,14557900000000,32969.75465,14511800000000,32865.28773,743.364929,2627.719971,7855.220215,
13.12.2010,47030.12,2769.89,2.6342,4.0375,6.0243,3.3022,0.6882,2.4927,2.5807,1.64,2.3,3.75,-44591.1,51.7,0.9,12.4,2.934638181,475697000000,12504.25019,794705000000,20889.75531,2.225205901,14557900000000,32969.75465,14511800000000,32865.28773,741.983215,2624.909912,7850.02002,
12.12.2010,,,2.6511,4065,6.0604,3.3017,0.6882,2.4927,2.5807,1.64,2.3,3.75,-44591.1,51.7,0.9,12.4,2.934638181,475697000000,12504.25019,794705000000,20889.75531,2.225205901,14557900000000,32969.75465,14511800000000,32865.28773,741.983215,2624.909912,7850.02002,
11.12.2010,,,2.6546,4063,6.0461,3.3004,0.6882,2.4927,2.5807,1.64,2.3,3.75,-44591.1,51.7,0.9,12.4,2.934638181,475697000000,12504.25019,794705000000,20889.75531,2.225205901,14557900000000,32969.75465,14511800000000,32865.28773,741.983215,2624.909912,7850.02002,
10.12.2010,46893.31,2763.26,2.6716,4092,6.0654,3.3353,0.6882,2.4927,2.5807,1.64,2.3,3.75,-44591.1,51.7,0.9,12.4,2.934638181,475697000000,12504.25019,794705000000,20889.75531,2.225205901,14557900000000,32969.75465,14511800000000,32865.28773,743.364929,2637.540039,7823.299805,
09.12.2010,46833.07,2757.07,2.6855,4.1215,6.0996,3.3569,0.6882,2.4927,2.5807,1.64,2.3,3.75,-44591.1,51.7,0.9,12.4,2.934638181,475697000000,12504.25019,794705000000,20889.75531,2.225205901,14557900000000,32969.75465,14511800000000,32865.28773,748.431213,2616.669922,7782.140137,
08.12.2010,46866.19,2763.97,2694,4.1314,6117,3.3638,0.6882,2.4927,2.5807,1.64,2.3,3.75,-44591.1,51.7,0.9,12.4,2.934638181,475697000000,12504.25019,794705000000,20889.75531,2.225205901,14557900000000,32969.75465,14511800000000,32865.28773,729.547729,2609.159912,7750.319824,
07.12.2010,46891.48,2765.38,2.7068,4.1515,6.1422,3.3788,0.6882,2.4927,2.5807,1.64,2.3,3.75,-44591.1,51.7,0.9,12.4,2.934638181,475697000000,12504.25019,794705000000,20889.75531,2.225205901,14557900000000,32969.75465,14511800000000,32865.28773,736.456299,2598.48999,7739.640137,
06.12.2010,46714.48,2747.28,2.6719,4.1212,6.0539,3.3265,0.6882,2.4927,2.5807,1.64,2.3,3.75,-44591.1,51.7,0.9,12.4,2.934638181,475697000000,12504.25019,794705000000,20889.75531,2.225205901,14557900000000,32969.75465,14511800000000,32865.28773,724.481384,2594.919922,7740.689941,
05.12.2010,,,2.6813,4.1467,6.0395,3312,0.6882,2.4927,2.5807,1.64,2.3,3.75,-44591.1,51.7,0.9,12.4,2.934638181,475697000000,12504.25019,794705000000,20889.75531,2.225205901,14557900000000,32969.75465,14511800000000,32865.28773,724.481384,2594.919922,7740.689941,
04.12.2010,,,2.7039,4.1823,6.0891,3.3362,0.6882,2.4927,2.5807,1.64,2.3,3.75,-44591.1,51.7,0.9,12.4,2.934638181,475697000000,12504.25019,794705000000,20889.75531,2.225205901,14557900000000,32969.75465,14511800000000,32865.28773,724.481384,2594.919922,7740.689941,
03.12.2010,46251.63,2712.09,2.7071,4.1843,6.0761,3.3274,0.6882,2.4927,2.5807,1.64,2.3,3.75,-44591.1,51.7,0.9,12.4,2.934638181,475697000000,12504.25019,794705000000,20889.75531,2.225205901,14557900000000,32969.75465,14511800000000,32865.28773,727.244873,2591.459961,7751.580078,
02.12.2010,45866.37,2682.05,2.7057,4.1862,6.0908,3.3263,0.6882,2.4927,2.5807,1.64,2.3,3.75,-44591.1,51.7,0.9,12.4,2.934638181,475697000000,12504.25019,794705000000,20889.75531,2.225205901,14557900000000,32969.75465,14511800000000,32865.28773,735.074585,2579.350098,7712.25,
