Tabela,Data,Kurs średni,Zmiana
48/A/NBP/1998,1970-01-11,5.6971,-0.2
47/A/NBP/1998,1970-01-11,5.7083,-0.16
46/A/NBP/1998,1970-01-11,5.7173,-0.28
45/A/NBP/1998,1970-01-11,5.7335,0.1
44/A/NBP/1998,1970-01-11,5.7278,-0.71
43/A/NBP/1998,1970-01-11,5.7687,0.49
42/A/NBP/1998,1970-01-11,5.7406,0.26
41/A/NBP/1998,1970-01-11,5.7258,-0.47
40/A/NBP/1998,1970-01-11,5.7527,-0.81
39/A/NBP/1998,1970-01-11,5.7997,-0.43
38/A/NBP/1998,1970-01-11,5.8247,0.11
37/A/NBP/1998,1970-01-11,5.8182,-0.08
36/A/NBP/1998,1970-01-11,5.8227,-0.04
35/A/NBP/1998,1970-01-11,5.825,-0.2
34/A/NBP/1998,1970-01-11,5.8369,0.27
33/A/NBP/1998,1970-01-11,5.8212,-0.12
32/A/NBP/1998,1970-01-11,5.8283,0.18
31/A/NBP/1998,1970-01-11,5.8181,0.12
30/A/NBP/1998,1970-01-11,5.8109,0.25
29/A/NBP/1998,1970-01-11,5.7965,0.75
28/A/NBP/1998,1970-01-11,5.7535,-0.71
27/A/NBP/1998,1970-01-11,5.7945,-0.38
26/A/NBP/1998,1970-01-11,5.8166,0.53
25/A/NBP/1998,1970-01-11,5.7857,-0.51
24/A/NBP/1998,1970-01-11,5.8152,0.48
23/A/NBP/1998,1970-01-11,5.7874,-0.02
22/A/NBP/1998,1970-01-11,5.7887,-0.23
21/A/NBP/1998,1970-01-11,5.8018,0.17
20/A/NBP/1998,1970-01-11,5.7917,0.64
19/A/NBP/1998,1970-01-11,5.7551,-0.4
18/A/NBP/1998,1970-01-11,5.7781,-0.73
17/A/NBP/1998,1970-01-11,5.8207,0.34
16/A/NBP/1998,1970-01-11,5.8008,-0.01
15/A/NBP/1998,1970-01-11,5.8013,0.67
14/A/NBP/1998,1970-01-11,5.7627,-0.43
13/A/NBP/1998,1970-01-11,5.7874,-0.19
12/A/NBP/1998,1970-01-11,5.7987,0.23
11/A/NBP/1998,1970-01-11,5.7855,0.02
10/A/NBP/1998,1970-01-11,5.7841,0.23
9/A/NBP/1998,1970-01-11,5.7706,-0.36
8/A/NBP/1998,1970-01-11,5.7912,1.09
7/A/NBP/1998,1970-01-11,5.7286,0.25
6/A/NBP/1998,1970-01-11,5.7143,-0.79
5/A/NBP/1998,1970-01-11,5.7597,0.25
4/A/NBP/1998,1970-01-11,5.7453,-0.2
3/A/NBP/1998,1970-01-11,5.7567,-0.6
2/A/NBP/1998,1970-01-11,5.7913,-0.01
1/A/NBP/1998,1970-01-11,5.792,-0.51
251/A/NBP/1997,1970-01-11,5.8216,0
250/A/NBP/1997,1970-01-11,5.8217,-0.16
249/A/NBP/1997,1970-01-11,5.8311,-0.19
248/A/NBP/1997,1970-01-11,5.8424,0.09
247/A/NBP/1997,1970-01-11,5.8372,0.57
246/A/NBP/1997,1970-01-11,5.8039,-0.66
245/A/NBP/1997,1970-01-11,5.8426,0.51
244/A/NBP/1997,1970-01-11,5.8127,0.41
243/A/NBP/1997,1970-01-11,5.7888,0.49
242/A/NBP/1997,1970-01-11,5.7604,-0.83
241/A/NBP/1997,1970-01-11,5.8087,-1.23
240/A/NBP/1997,1970-01-11,5.8812,0.46
239/A/NBP/1997,1970-01-11,5.8543,0.35
238/A/NBP/1997,1970-01-11,5.834,-0.47
237/A/NBP/1997,1970-01-11,5.8613,-0.26
236/A/NBP/1997,1970-01-11,5.8766,-0.32
235/A/NBP/1997,1970-01-11,5.8956,-1
234/A/NBP/1997,1970-01-11,5.9552,-0.11
233/A/NBP/1997,1970-01-11,5.9615,-0.33
232/A/NBP/1997,1970-01-11,5.9815,-0.08
231/A/NBP/1997,1970-01-11,5.9864,0.78
230/A/NBP/1997,1970-01-11,5.9399,0.38
229/A/NBP/1997,1970-01-11,5.9173,0.38
228/A/NBP/1997,1970-01-11,5.8949,-0.71
227/A/NBP/1997,1970-01-11,5.9371,-0.36
226/A/NBP/1997,1970-01-11,5.9583,0.18
225/A/NBP/1997,1970-01-11,5.9477,-0.06
224/A/NBP/1997,1970-01-11,5.9513,0.55
223/A/NBP/1997,1970-01-11,5.9188,-0.01
222/A/NBP/1997,1970-01-11,5.9191,-0.08
221/A/NBP/1997,1970-01-11,5.9241,0.21
220/A/NBP/1997,1970-01-11,5.9114,-0.83
219/A/NBP/1997,1970-01-11,5.9606,-0.01
218/A/NBP/1997,1970-01-11,5.9614,0.39
217/A/NBP/1997,1970-01-11,5.9381,1.1
216/A/NBP/1997,1970-01-11,5.8735,1.71
215/A/NBP/1997,1970-01-11,5.7746,-0.03
214/A/NBP/1997,1970-01-11,5.7763,0.18
213/A/NBP/1997,1970-01-11,5.7659,-1.29
212/A/NBP/1997,1970-01-11,5.8413,0
211/A/NBP/1997,1970-01-11,5.8411,1.15
210/A/NBP/1997,1970-01-11,5.7746,-2.16
209/A/NBP/1997,1970-01-11,5.9021,3.2
208/A/NBP/1997,1970-01-11,5.719,1.81
207/A/NBP/1997,1970-01-11,5.6175,1.35
206/A/NBP/1997,1970-01-11,5.5427,-0.47
205/A/NBP/1997,1970-01-11,5.569,0.09
204/A/NBP/1997,1970-01-11,5.564,0.18
203/A/NBP/1997,1970-01-11,5.5542,0.85
202/A/NBP/1997,1970-01-11,5.5075,0.37
201/A/NBP/1997,1970-01-11,5.487,-0.13
200/A/NBP/1997,1970-01-11,5.4944,0.1
199/A/NBP/1997,1970-01-11,5.4891,-0.37
198/A/NBP/1997,1970-01-11,5.5096,0.19
197/A/NBP/1997,1970-01-11,5.4994,-0.14
196/A/NBP/1997,1970-01-11,5.5071,-0.19
195/A/NBP/1997,1970-01-11,5.5177,-0.33
194/A/NBP/1997,1970-01-11,5.5361,0.15
193/A/NBP/1997,1970-01-11,5.528,0.54
192/A/NBP/1997,1970-01-11,5.4981,-0.48
191/A/NBP/1997,1970-01-11,5.5247,-0.04
190/A/NBP/1997,1970-01-11,5.5271,0.07
189/A/NBP/1997,1970-01-11,5.5232,-0.03
188/A/NBP/1997,1970-01-11,5.5247,1.04
187/A/NBP/1997,1970-01-11,5.4677,-1.55
186/A/NBP/1997,1970-01-11,5.5538,0.58
185/A/NBP/1997,1970-01-11,5.5216,-0.27
184/A/NBP/1997,1970-01-11,5.5363,0.33
183/A/NBP/1997,1970-01-11,5.5183,0.07
182/A/NBP/1997,1970-01-11,5.5147,0.52
181/A/NBP/1997,1970-01-11,5.486,0.24
180/A/NBP/1997,1970-01-11,5.4731,-0.11
179/A/NBP/1997,1970-01-11,5.4789,-0.22
178/A/NBP/1997,1970-01-11,5.4909,-1.02
177/A/NBP/1997,1970-01-11,5.5476,0.41
176/A/NBP/1997,1970-01-11,5.5251,-0.26
175/A/NBP/1997,1970-01-11,5.5394,-0.63
174/A/NBP/1997,1970-01-11,5.5743,0.48
173/A/NBP/1997,1970-01-11,5.5479,-0.13
172/A/NBP/1997,1970-01-11,5.5552,-0.02
171/A/NBP/1997,1970-01-11,5.5563,-0.29
170/A/NBP/1997,1970-01-11,5.5725,-0.37
169/A/NBP/1997,1970-01-11,5.593,-0.69
168/A/NBP/1997,1970-01-11,5.6319,0.1
167/A/NBP/1997,1970-01-11,5.6263,0.35
166/A/NBP/1997,1970-01-11,5.6069,0.54
165/A/NBP/1997,1970-01-11,5.5766,-0.22
164/A/NBP/1997,1970-01-11,5.5889,-0.03
163/A/NBP/1997,1970-01-11,5.5906,0.6
162/A/NBP/1997,1970-01-11,5.5572,-0.4
161/A/NBP/1997,1970-01-11,5.5797,-0.36
160/A/NBP/1997,1970-01-11,5.6,-0.09
159/A/NBP/1997,1970-01-11,5.6048,0.52
158/A/NBP/1997,1970-01-11,5.5759,1.08
157/A/NBP/1997,1970-01-11,5.5165,0.67
156/A/NBP/1997,1970-01-11,5.4796,-1.06
155/A/NBP/1997,1970-01-11,5.5381,0.32
154/A/NBP/1997,1970-01-11,5.5206,0.46
153/A/NBP/1997,1970-01-11,5.4955,-1.43
152/A/NBP/1997,1970-01-11,5.575,-0.44
151/A/NBP/1997,1970-01-11,5.5999,-1.34
150/A/NBP/1997,1970-01-11,5.6758,0.3
149/A/NBP/1997,1970-01-11,5.659,-0.16
148/A/NBP/1997,1970-01-11,5.668,-0.19
147/A/NBP/1997,1970-01-11,5.6789,0.67
146/A/NBP/1997,1970-01-11,5.641,-0.25
145/A/NBP/1997,1970-01-11,5.655,-1.4
144/A/NBP/1997,1970-01-11,5.7354,0.24
143/A/NBP/1997,1970-01-11,5.7214,-1.22
142/A/NBP/1997,1970-01-11,5.7919,0.19
141/A/NBP/1997,1970-01-11,5.7809,-0.22
140/A/NBP/1997,1970-01-11,5.7937,-0.31
139/A/NBP/1997,1970-01-11,5.812,-0.32
138/A/NBP/1997,1970-01-11,5.8307,0.05
137/A/NBP/1997,1970-01-11,5.8278,-0.09
136/A/NBP/1997,1970-01-11,5.8331,-2.67
135/A/NBP/1997,1970-01-11,5.9929,4.94
134/A/NBP/1997,1970-01-11,5.7107,1.13
133/A/NBP/1997,1970-01-11,5.6471,1.2
132/A/NBP/1997,1970-01-11,5.58,0.11
131/A/NBP/1997,1970-01-11,5.5739,-0.09
130/A/NBP/1997,1970-01-11,5.5792,1.31
129/A/NBP/1997,1970-01-11,5.5068,-0.98
128/A/NBP/1997,1970-01-11,5.5611,0.59
127/A/NBP/1997,1970-01-11,5.5287,1.28
126/A/NBP/1997,1970-01-11,5.459,-0.21
125/A/NBP/1997,1970-01-11,5.4707,-0.04
124/A/NBP/1997,1970-01-11,5.473,0.59
123/A/NBP/1997,1970-01-11,5.4409,0.17
122/A/NBP/1997,1970-01-11,5.4317,0.65
121/A/NBP/1997,1970-01-11,5.3967,-0.14
120/A/NBP/1997,1970-01-11,5.4041,0.49
119/A/NBP/1997,1970-01-11,5.378,0.41
118/A/NBP/1997,1970-01-11,5.3561,0.55
117/A/NBP/1997,1970-01-11,5.3269,0.5
116/A/NBP/1997,1970-01-11,5.3005,-0.26
115/A/NBP/1997,1970-01-11,5.3144,0.2
114/A/NBP/1997,1970-01-11,5.3036,0.08
113/A/NBP/1997,1970-01-11,5.2993,0.22
112/A/NBP/1997,1970-01-11,5.2877,0.21
111/A/NBP/1997,1970-01-11,5.2766,-0.02
110/A/NBP/1997,1970-01-11,5.2778,0.18
109/A/NBP/1997,1970-01-11,5.2685,0.34
108/A/NBP/1997,1970-01-11,5.2506,-0.16
107/A/NBP/1997,1970-01-11,5.259,0.08
106/A/NBP/1997,1970-01-11,5.2549,-0.18
105/A/NBP/1997,1970-01-11,5.2642,0.15
104/A/NBP/1997,1970-01-11,5.2563,0.34
103/A/NBP/1997,1970-01-11,5.2383,0.18
102/A/NBP/1997,1970-01-11,5.2289,-0.92
101/A/NBP/1997,1970-01-11,5.2776,0.27
100/A/NBP/1997,1970-01-11,5.2632,0.18
99/A/NBP/1997,1970-01-11,5.2537,0.18
98/A/NBP/1997,1970-01-11,5.2441,0.82
97/A/NBP/1997,1970-01-11,5.2017,0.39
96/A/NBP/1997,1970-01-11,5.1817,0.19
95/A/NBP/1997,1970-01-11,5.1721,0.08
94/A/NBP/1997,1970-01-11,5.1681,0.2
93/A/NBP/1997,1970-01-11,5.1576,-0.17
92/A/NBP/1997,1970-01-11,5.1662,0.98
91/A/NBP/1997,1970-01-11,5.1161,0.65
90/A/NBP/1997,1970-01-11,5.0833,-0.31
89/A/NBP/1997,1970-01-11,5.0989,-0.11
88/A/NBP/1997,1970-01-11,5.1044,-1.28
87/A/NBP/1997,1970-01-11,5.1704,-0.25
86/A/NBP/1997,1970-01-11,5.1832,1.12
85/A/NBP/1997,1970-01-11,5.1256,-0.31
84/A/NBP/1997,1970-01-11,5.1416,0.07
83/A/NBP/1997,1970-01-11,5.1381,0.1
82/A/NBP/1997,1970-01-11,5.1331,0.44
81/A/NBP/1997,1970-01-11,5.1104,-0.03
80/A/NBP/1997,1970-01-11,5.112,-0.27
79/A/NBP/1997,1970-01-11,5.1256,-0.09
78/A/NBP/1997,1970-01-11,5.1301,0.29
77/A/NBP/1997,1970-01-11,5.1152,-0.19
76/A/NBP/1997,1970-01-11,5.1249,-0.04
75/A/NBP/1997,1970-01-11,5.127,1.37
74/A/NBP/1997,1970-01-11,5.0576,-0.74
73/A/NBP/1997,1970-01-11,5.0952,0.6
72/A/NBP/1997,1970-01-11,5.0649,-0.11
71/A/NBP/1997,1970-01-11,5.0707,0.55
70/A/NBP/1997,1970-01-11,5.043,-0.03
69/A/NBP/1997,1970-01-11,5.0446,0.19
68/A/NBP/1997,1970-01-11,5.0348,-0.08
67/A/NBP/1997,1970-01-10,5.039,0.06
66/A/NBP/1997,1970-01-10,5.036,0
65/A/NBP/1997,1970-01-10,5.0361,-0.23
64/A/NBP/1997,1970-01-10,5.0477,0.02
63/A/NBP/1997,1970-01-10,5.0469,0.54
62/A/NBP/1997,1970-01-10,5.0196,0.31
61/A/NBP/1997,1970-01-10,5.0041,-0.06
60/A/NBP/1997,1970-01-10,5.0073,0.65
59/A/NBP/1997,1970-01-10,4.975,0.36
58/A/NBP/1997,1970-01-10,4.9574,0.37
57/A/NBP/1997,1970-01-10,4.9392,0.7
56/A/NBP/1997,1970-01-10,4.9049,-0.1
55/A/NBP/1997,1970-01-10,4.9098,0.64
54/A/NBP/1997,1970-01-10,4.8786,-0.32
53/A/NBP/1997,1970-01-10,4.8941,-0.76
52/A/NBP/1997,1970-01-10,4.9314,0.04
51/A/NBP/1997,1970-01-10,4.9295,0.36
50/A/NBP/1997,1970-01-10,4.9116,-0.81
49/A/NBP/1997,1970-01-10,4.9519,0.44
48/A/NBP/1997,1970-01-10,4.9304,-0.59
47/A/NBP/1997,1970-01-10,4.9599,-0.35
46/A/NBP/1997,1970-01-10,4.9774,0.39
45/A/NBP/1997,1970-01-10,4.9581,-0.21
44/A/NBP/1997,1970-01-10,4.9685,0.25
43/A/NBP/1997,1970-01-10,4.9562,-0.37
42/A/NBP/1997,1970-01-10,4.9748,0.05
41/A/NBP/1997,1970-01-10,4.9723,-0.21
40/A/NBP/1997,1970-01-10,4.9828,0.16
39/A/NBP/1997,1970-01-10,4.9746,0.59
38/A/NBP/1997,1970-01-10,4.9455,0.26
37/A/NBP/1997,1970-01-10,4.9328,0.63
36/A/NBP/1997,1970-01-10,4.9018,-0.68
35/A/NBP/1997,1970-01-10,4.9354,1.15
34/A/NBP/1997,1970-01-10,4.8795,-0.79
33/A/NBP/1997,1970-01-10,4.9182,0.15
32/A/NBP/1997,1970-01-10,4.9109,-0.78
31/A/NBP/1997,1970-01-10,4.9494,0.4
30/A/NBP/1997,1970-01-10,4.9299,-0.19
29/A/NBP/1997,1970-01-10,4.9393,0.71
28/A/NBP/1997,1970-01-10,4.9044,-0.07
27/A/NBP/1997,1970-01-10,4.908,-0.39
26/A/NBP/1997,1970-01-10,4.927,0.49
25/A/NBP/1997,1970-01-10,4.903,0.52
24/A/NBP/1997,1970-01-10,4.8774,0.41
23/A/NBP/1997,1970-01-10,4.8573,0.92
22/A/NBP/1997,1970-01-10,4.8131,-1.14
21/A/NBP/1997,1970-01-10,4.8687,0.1
20/A/NBP/1997,1970-01-10,4.8639,0.43
19/A/NBP/1997,1970-01-10,4.8432,-0.64
18/A/NBP/1997,1970-01-10,4.8743,0.06
17/A/NBP/1997,1970-01-10,4.8714,0.43
16/A/NBP/1997,1970-01-10,4.8507,-1.25
15/A/NBP/1997,1970-01-10,4.9122,0.37
14/A/NBP/1997,1970-01-10,4.8943,-0.44
13/A/NBP/1997,1970-01-10,4.916,1.1
12/A/NBP/1997,1970-01-10,4.8627,-0.15
11/A/NBP/1997,1970-01-10,4.8701,-0.02
10/A/NBP/1997,1970-01-10,4.8711,0.43
9/A/NBP/1997,1970-01-10,4.8504,-0.05
8/A/NBP/1997,1970-01-10,4.8529,-0.58
7/A/NBP/1997,1970-01-10,4.8811,-0.46
6/A/NBP/1997,1970-01-10,4.9035,0.5
5/A/NBP/1997,1970-01-10,4.8793,0.04
4/A/NBP/1997,1970-01-10,4.8772,0.18
3/A/NBP/1997,1970-01-10,4.8682,0.09
2/A/NBP/1997,1970-01-10,4.8636,-0.33
1/A/NBP/1997,1970-01-10,4.8799,-0.04
250/A/NBP/1996,1970-01-10,4.882,0.61
249/A/NBP/1996,1970-01-10,4.8522,1.16
248/A/NBP/1996,1970-01-10,4.7966,0.11
247/A/NBP/1996,1970-01-10,4.7914,0.75
246/A/NBP/1996,1970-01-10,4.7556,-0.14
245/A/NBP/1996,1970-01-10,4.7625,-0.26
244/A/NBP/1996,1970-01-10,4.775,0.34
243/A/NBP/1996,1970-01-10,4.759,0.24
242/A/NBP/1996,1970-01-10,4.7478,0.38
241/A/NBP/1996,1970-01-10,4.7297,0.28
240/A/NBP/1996,1970-01-10,4.7165,-0.06
239/A/NBP/1996,1970-01-10,4.7194,0.07
238/A/NBP/1996,1970-01-10,4.7163,0.25
237/A/NBP/1996,1970-01-10,4.7045,0.63
236/A/NBP/1996,1970-01-10,4.6749,0.81
235/A/NBP/1996,1970-01-10,4.6374,-1.38
234/A/NBP/1996,1970-01-10,4.7021,-1.56
233/A/NBP/1996,1970-01-10,4.7764,-0.48
232/A/NBP/1996,1970-01-10,4.7995,0.15
231/A/NBP/1996,1970-01-10,4.7922,0.25
230/A/NBP/1996,1970-01-10,4.7802,0.53
229/A/NBP/1996,1970-01-10,4.755,0.39
228/A/NBP/1996,1970-01-10,4.7364,-0.21
227/A/NBP/1996,1970-01-10,4.7463,0.23
226/A/NBP/1996,1970-01-10,4.7354,0.03
225/A/NBP/1996,1970-01-10,4.7341,0.59
224/A/NBP/1996,1970-01-10,4.7064,0.08
223/A/NBP/1996,1970-01-10,4.7026,0.2
222/A/NBP/1996,1970-01-10,4.6931,0.22
221/A/NBP/1996,1970-01-10,4.6828,0.09
220/A/NBP/1996,1970-01-10,4.6785,0.88
219/A/NBP/1996,1970-01-10,4.6379,0.6
218/A/NBP/1996,1970-01-10,4.6101,-0.44
217/A/NBP/1996,1970-01-10,4.6307,0.24
216/A/NBP/1996,1970-01-10,4.6195,-0.03
215/A/NBP/1996,1970-01-10,4.6209,-0.41
214/A/NBP/1996,1970-01-10,4.6399,0.72
213/A/NBP/1996,1970-01-10,4.6068,0.74
212/A/NBP/1996,1970-01-10,4.5729,-0.29
211/A/NBP/1996,1970-01-10,4.5863,1.64
210/A/NBP/1996,1970-01-10,4.5124,-0.71
209/A/NBP/1996,1970-01-10,4.5446,0.69
208/A/NBP/1996,1970-01-10,4.5135,0.47
207/A/NBP/1996,1970-01-10,4.4923,-0.3
206/A/NBP/1996,1970-01-10,4.5059,-0.1
205/A/NBP/1996,1970-01-10,4.5102,0
204/A/NBP/1996,1970-01-10,4.51,0.25
203/A/NBP/1996,1970-01-10,4.4987,0.08
202/A/NBP/1996,1970-01-10,4.4952,0.22
201/A/NBP/1996,1970-01-10,4.4855,0.41
200/A/NBP/1996,1970-01-10,4.4671,0.58
199/A/NBP/1996,1970-01-10,4.4415,0.08
198/A/NBP/1996,1970-01-10,4.438,0.91
197/A/NBP/1996,1970-01-10,4.3981,0.01
196/A/NBP/1996,1970-01-10,4.3975,0.31
195/A/NBP/1996,1970-01-10,4.3839,-0.28
194/A/NBP/1996,1970-01-10,4.396,-0.08
193/A/NBP/1996,1970-01-10,4.3997,-0.15
192/A/NBP/1996,1970-01-10,4.4065,0.01
191/A/NBP/1996,1970-01-10,4.406,0.36
190/A/NBP/1996,1970-01-10,4.3901,-0.02
189/A/NBP/1996,1970-01-10,4.3908,0.4
188/A/NBP/1996,1970-01-10,4.3731,-0.14
187/A/NBP/1996,1970-01-10,4.3792,0.65
186/A/NBP/1996,1970-01-10,4.3511,0.14
185/A/NBP/1996,1970-01-10,4.3451,0.16
184/A/NBP/1996,1970-01-10,4.3383,-0.08
183/A/NBP/1996,1970-01-10,4.3417,-0.05
182/A/NBP/1996,1970-01-10,4.3437,0.11
181/A/NBP/1996,1970-01-10,4.3388,0.31
180/A/NBP/1996,1970-01-10,4.3255,0.07
179/A/NBP/1996,1970-01-10,4.3226,-0.17
178/A/NBP/1996,1970-01-10,4.3299,-0.05
177/A/NBP/1996,1970-01-10,4.3321,0.14
176/A/NBP/1996,1970-01-10,4.3259,0.11
175/A/NBP/1996,1970-01-10,4.3213,0.22
174/A/NBP/1996,1970-01-10,4.3116,0.12
173/A/NBP/1996,1970-01-10,4.3063,-0.26
172/A/NBP/1996,1970-01-10,4.3176,0.32
171/A/NBP/1996,1970-01-10,4.3038,0.27
170/A/NBP/1996,1970-01-10,4.292,0.16
169/A/NBP/1996,1970-01-10,4.2853,0.49
168/A/NBP/1996,1970-01-10,4.2644,-0.11
167/A/NBP/1996,1970-01-10,4.269,0.17
166/A/NBP/1996,1970-01-10,4.2618,0.18
165/A/NBP/1996,1970-01-10,4.2543,0.04
164/A/NBP/1996,1970-01-10,4.2527,-0.15
163/A/NBP/1996,1970-01-10,4.2593,0.22
162/A/NBP/1996,1970-01-10,4.2501,0.4
161/A/NBP/1996,1970-01-10,4.233,0.02
160/A/NBP/1996,1970-01-10,4.2322,-0.03
159/A/NBP/1996,1970-01-10,4.2333,-0.41
158/A/NBP/1996,1970-01-10,4.2507,0.48
157/A/NBP/1996,1970-01-10,4.2303,0.35
156/A/NBP/1996,1970-01-10,4.2157,0.02
155/A/NBP/1996,1970-01-10,4.215,-0.13
154/A/NBP/1996,1970-01-10,4.2203,0.37
153/A/NBP/1996,1970-01-10,4.2046,0.2
152/A/NBP/1996,1970-01-10,4.1961,0.13
151/A/NBP/1996,1970-01-10,4.1905,0.05
150/A/NBP/1996,1970-01-10,4.1883,0.13
149/A/NBP/1996,1970-01-10,4.1827,-0.61
148/A/NBP/1996,1970-01-10,4.2084,-0.01
147/A/NBP/1996,1970-01-10,4.209,-0.01
146/A/NBP/1996,1970-01-10,4.2095,-0.06
145/A/NBP/1996,1970-01-10,4.2121,0.17
144/A/NBP/1996,1970-01-10,4.2049,-0.17
143/A/NBP/1996,1970-01-10,4.212,0.21
142/A/NBP/1996,1970-01-10,4.2033,0.18
141/A/NBP/1996,1970-01-10,4.1957,-0.04
140/A/NBP/1996,1970-01-10,4.1975,0.14
139/A/NBP/1996,1970-01-10,4.1918,0.22
138/A/NBP/1996,1970-01-10,4.1828,-0.3
137/A/NBP/1996,1970-01-10,4.1953,-0.27
136/A/NBP/1996,1970-01-10,4.2068,-0.4
135/A/NBP/1996,1970-01-10,4.2236,0.02
134/A/NBP/1996,1970-01-10,4.2228,-0.5
133/A/NBP/1996,1970-01-10,4.2441,0.26
132/A/NBP/1996,1970-01-10,4.2332,-0.02
131/A/NBP/1996,1970-01-10,4.2342,-0.1
130/A/NBP/1996,1970-01-10,4.2384,0.1
129/A/NBP/1996,1970-01-10,4.2341,-0.29
128/A/NBP/1996,1970-01-10,4.2466,-0.12
127/A/NBP/1996,1970-01-10,4.2519,0.02
126/A/NBP/1996,1970-01-10,4.251,0.28
125/A/NBP/1996,1970-01-10,4.2393,0.65
124/A/NBP/1996,1970-01-10,4.2118,0.59
123/A/NBP/1996,1970-01-10,4.1872,0.08
122/A/NBP/1996,1970-01-10,4.184,-0.15
121/A/NBP/1996,1970-01-10,4.1903,-0.04
120/A/NBP/1996,1970-01-10,4.1918,0
119/A/NBP/1996,1970-01-10,4.1916,0.04
118/A/NBP/1996,1970-01-10,4.19,0.01
117/A/NBP/1996,1970-01-10,4.1894,0.12
116/A/NBP/1996,1970-01-10,4.1844,-0.12
115/A/NBP/1996,1970-01-10,4.1893,-0.3
114/A/NBP/1996,1970-01-10,4.2019,0.17
113/A/NBP/1996,1970-01-10,4.1946,0.24
112/A/NBP/1996,1970-01-10,4.1847,0.36
111/A/NBP/1996,1970-01-10,4.1695,0.23
110/A/NBP/1996,1970-01-10,4.16,-0.62
109/A/NBP/1996,1970-01-10,4.1858,0.14
108/A/NBP/1996,1970-01-10,4.1799,-0.28
107/A/NBP/1996,1970-01-10,4.1915,0.59
106/A/NBP/1996,1970-01-10,4.1671,0.53
105/A/NBP/1996,1970-01-10,4.1451,-0.29
104/A/NBP/1996,1970-01-10,4.1571,0.91
103/A/NBP/1996,1970-01-10,4.1196,0.81
102/A/NBP/1996,1970-01-10,4.0867,0.19
101/A/NBP/1996,1970-01-10,4.079,0.1
100/A/NBP/1996,1970-01-10,4.0749,0.2
99/A/NBP/1996,1970-01-10,4.0667,0.16
98/A/NBP/1996,1970-01-10,4.0604,0.48
97/A/NBP/1996,1970-01-10,4.0411,0.02
96/A/NBP/1996,1970-01-10,4.0404,0.1
95/A/NBP/1996,1970-01-10,4.0363,-0.03
94/A/NBP/1996,1970-01-10,4.0377,0.02
93/A/NBP/1996,1970-01-10,4.0369,-0.05
92/A/NBP/1996,1970-01-10,4.0391,-0.03
91/A/NBP/1996,1970-01-10,4.0405,-0.21
90/A/NBP/1996,1970-01-10,4.0492,0.48
89/A/NBP/1996,1970-01-10,4.03,0.45
88/A/NBP/1996,1970-01-10,4.012,0.14
87/A/NBP/1996,1970-01-10,4.0063,0.05
86/A/NBP/1996,1970-01-10,4.0042,-0.09
85/A/NBP/1996,1970-01-10,4.0078,0.04
84/A/NBP/1996,1970-01-10,4.0062,0.1
83/A/NBP/1996,1970-01-10,4.0023,-0.08
82/A/NBP/1996,1970-01-10,4.0054,0.23
81/A/NBP/1996,1970-01-10,3.9962,0.17
80/A/NBP/1996,1970-01-10,3.9896,0.05
79/A/NBP/1996,1970-01-10,3.9877,-0.01
78/A/NBP/1996,1970-01-10,3.9881,0.49
77/A/NBP/1996,1970-01-10,3.9686,0.21
76/A/NBP/1996,1970-01-10,3.9602,0.02
75/A/NBP/1996,1970-01-10,3.9594,-0.04
74/A/NBP/1996,1970-01-10,3.9611,-0.14
73/A/NBP/1996,1970-01-10,3.9667,0.12
72/A/NBP/1996,1970-01-10,3.9619,-0.18
71/A/NBP/1996,1970-01-10,3.9689,-0.02
70/A/NBP/1996,1970-01-10,3.9695,-0.04
69/A/NBP/1996,1970-01-10,3.9712,0.34
68/A/NBP/1996,1970-01-10,3.9579,0.19
67/A/NBP/1996,1970-01-10,3.9502,0.27
66/A/NBP/1996,1970-01-10,3.9396,-0.14
65/A/NBP/1996,1970-01-10,3.945,-0.08
64/A/NBP/1996,1970-01-10,3.948,0.21
63/A/NBP/1996,1970-01-10,3.9396,0.39
62/A/NBP/1996,1970-01-10,3.9243,-0.08
61/A/NBP/1996,1970-01-10,3.9274,-0.08
60/A/NBP/1996,1970-01-10,3.9305,-0.81
59/A/NBP/1996,1970-01-10,3.9626,-0.01
58/A/NBP/1996,1970-01-10,3.9628,0.05
57/A/NBP/1996,1970-01-10,3.9609,0.41
56/A/NBP/1996,1970-01-10,3.9449,0.3
55/A/NBP/1996,1970-01-10,3.933,0.15
54/A/NBP/1996,1970-01-10,3.927,0.16
53/A/NBP/1996,1970-01-10,3.9208,0.18
52/A/NBP/1996,1970-01-10,3.9136,-0.14
51/A/NBP/1996,1970-01-10,3.9191,-0.14
50/A/NBP/1996,1970-01-10,3.9244,-0.15
49/A/NBP/1996,1970-01-10,3.9302,-0.08
48/A/NBP/1996,1970-01-10,3.9332,0.14
47/A/NBP/1996,1970-01-10,3.9277,0.06
46/A/NBP/1996,1970-01-10,3.9255,-0.02
45/A/NBP/1996,1970-01-10,3.9261,0.08
44/A/NBP/1996,1970-01-10,3.9229,0.13
43/A/NBP/1996,1970-01-10,3.9179,-0.08
42/A/NBP/1996,1970-01-10,3.9209,0.06
41/A/NBP/1996,1970-01-10,3.9187,0.2
40/A/NBP/1996,1970-01-10,3.9108,-0.35
39/A/NBP/1996,1970-01-10,3.9244,-0.47
38/A/NBP/1996,1970-01-10,3.9429,0.61
